day,slot,participant,site,portfolio,pretest_measured_energy_share,participant_bus_zero_based,exact_shapley_value_usd,grand_coalition_value_usd,budget_residual_usd,coalitions_enumerated,network,checkpoint_schema_version,panel_checksum,day_solve_seconds
76,64,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,1.7763568394002505e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,64,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,1.7763568394002505e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,65,1,1,Inference portfolio,0.34116226464411364,2,2.8450728749145724,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,65,2,1,Batch portfolio,0.6588377353558863,2,5.492366765990482,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,65,3,2,Inference portfolio,0.33057293418307065,7,-2.756742332796726,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,65,4,2,Batch portfolio,0.6694270658169293,7,-5.580697308108333,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,65,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,65,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,65,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,65,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,66,1,1,Inference portfolio,0.34116226464411364,2,1.688216805202955,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,66,2,1,Batch portfolio,0.6588377353558863,2,3.2602109084056483,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,66,3,2,Inference portfolio,0.33057293418307065,7,-1.6358162688801108,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,66,4,2,Batch portfolio,0.6694270658169293,7,-3.312611444728493,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,66,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,66,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,66,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,66,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,67,1,1,Inference portfolio,0.34116226464411364,2,8.624747390235207,0.0,-2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,67,2,1,Batch portfolio,0.6588377353558863,2,16.655737247277102,0.0,-2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,67,3,2,Inference portfolio,0.33057293418307065,7,-8.357043984192387,0.0,-2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,67,4,2,Batch portfolio,0.6694270658169293,7,-16.923440653319947,0.0,-2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,67,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,67,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,67,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,67,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,68,1,1,Inference portfolio,0.34116226464411364,2,9.457014194666339,0.0,-7.815970093361102e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,68,2,1,Batch portfolio,0.6588377353558863,2,18.2629747218431,0.0,-7.815970093361102e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,68,3,2,Inference portfolio,0.33057293418307065,7,-9.16347807165252,0.0,-7.815970093361102e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,68,4,2,Batch portfolio,0.6694270658169293,7,-18.556510844856998,0.0,-7.815970093361102e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,68,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-7.815970093361102e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,68,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-7.815970093361102e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,68,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-7.815970093361102e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,68,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-7.815970093361102e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,69,1,1,Inference portfolio,0.34116226464411364,2,8.271891947100803,0.0,2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,69,2,1,Batch portfolio,0.6588377353558863,2,15.974318153917338,0.0,2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,69,3,2,Inference portfolio,0.33057293418307065,7,-8.015140815913888,0.0,2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,69,4,2,Batch portfolio,0.6694270658169293,7,-16.23106928510423,0.0,2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,69,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,69,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,69,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,69,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,2.4868995751603507e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,70,1,1,Inference portfolio,0.34116226464411364,2,10.312023241962091,1.8189894035458565e-12,3.552713678800501e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,70,2,1,Batch portfolio,0.6588377353558863,2,19.906512610026166,1.8189894035458565e-12,3.552713678800501e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,70,3,2,Inference portfolio,0.33057293418307065,7,-9.991697489971846,1.8189894035458565e-12,3.552713678800501e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,70,4,2,Batch portfolio,0.6694270658169293,7,-20.226838362014554,1.8189894035458565e-12,3.552713678800501e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,70,5,3,Inference portfolio,0.305947522147028,14,0.0,1.8189894035458565e-12,3.552713678800501e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,70,6,3,Batch portfolio,0.694052477852972,14,0.0,1.8189894035458565e-12,3.552713678800501e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,70,7,4,Inference portfolio,0.3190276782727869,20,0.0,1.8189894035458565e-12,3.552713678800501e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,70,8,4,Batch portfolio,0.6809723217272131,20,0.0,1.8189894035458565e-12,3.552713678800501e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,71,1,1,Inference portfolio,0.34116226464411364,2,0.7651655888256158,0.0,3.1086244689504383e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,71,2,1,Batch portfolio,0.6588377353558863,2,1.4776545238351009,0.0,3.1086244689504383e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,71,3,2,Inference portfolio,0.33057293418307065,7,-0.7414156254870543,0.0,3.1086244689504383e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,71,4,2,Batch portfolio,0.6694270658169293,7,-1.5014044871736592,0.0,3.1086244689504383e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,71,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,3.1086244689504383e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,71,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,3.1086244689504383e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,71,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,3.1086244689504383e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
76,71,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,3.1086244689504383e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.125709888001438
77,64,1,1,Inference portfolio,0.34116226464411364,2,5.906271164875914,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,64,2,1,Batch portfolio,0.6588377353558863,2,11.403259943873769,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,64,3,2,Inference portfolio,0.33057293418307065,7,-5.72303564281704,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,64,4,2,Batch portfolio,0.6694270658169293,7,-11.586495465932629,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,64,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,64,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,64,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,64,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,65,1,1,Inference portfolio,0.34116226464411364,2,0.6235743668362386,3.637978807091713e-12,1.7763568394002505e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,65,2,1,Batch portfolio,0.6588377353558863,2,1.2042197108195674,3.637978807091713e-12,1.7763568394002505e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,65,3,2,Inference portfolio,0.33057293418307065,7,-0.604219251331263,3.637978807091713e-12,1.7763568394002505e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,65,4,2,Batch portfolio,0.6694270658169293,7,-1.2235748263209032,3.637978807091713e-12,1.7763568394002505e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,65,5,3,Inference portfolio,0.305947522147028,14,0.0,3.637978807091713e-12,1.7763568394002505e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,65,6,3,Batch portfolio,0.694052477852972,14,0.0,3.637978807091713e-12,1.7763568394002505e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,65,7,4,Inference portfolio,0.3190276782727869,20,0.0,3.637978807091713e-12,1.7763568394002505e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,65,8,4,Batch portfolio,0.6809723217272131,20,0.0,3.637978807091713e-12,1.7763568394002505e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,66,1,1,Inference portfolio,0.34116226464411364,2,0.0900668791161176,0.0,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,66,2,1,Batch portfolio,0.6588377353558863,2,0.17393324179132247,0.0,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,66,3,2,Inference portfolio,0.33057293418307065,7,-0.08727129459172538,0.0,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,66,4,2,Batch portfolio,0.6694270658169293,7,-0.17672882631571457,0.0,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,66,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,66,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,66,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,66,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,67,1,1,Inference portfolio,0.34116226464411364,2,0.08147202782796133,0.0,-5.551115123125783e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,67,2,1,Batch portfolio,0.6588377353558863,2,0.1573352385991408,0.0,-5.551115123125783e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,67,3,2,Inference portfolio,0.33057293418307065,7,-0.07894321876756293,0.0,-5.551115123125783e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,67,4,2,Batch portfolio,0.6694270658169293,7,-0.1598640476595393,0.0,-5.551115123125783e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,67,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-5.551115123125783e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,67,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-5.551115123125783e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,67,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-5.551115123125783e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,67,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-5.551115123125783e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,68,1,1,Inference portfolio,0.34116226464411364,2,2.172322084921386,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,68,2,1,Batch portfolio,0.6588377353558863,2,4.195093980825728,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,68,3,2,Inference portfolio,0.33057293418307065,7,-2.1048954120184753,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,68,4,2,Batch portfolio,0.6694270658169293,7,-4.2625206537286395,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,68,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,68,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,68,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,68,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-8.881784197001252e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,69,1,1,Inference portfolio,0.34116226464411364,2,0.13612991023425527,3.637978807091713e-12,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,69,2,1,Batch portfolio,0.6588377353558863,2,0.2628881651550425,3.637978807091713e-12,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,69,3,2,Inference portfolio,0.33057293418307065,7,-0.13190457597283975,3.637978807091713e-12,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,69,4,2,Batch portfolio,0.6694270658169293,7,-0.2671134994128205,3.637978807091713e-12,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,69,5,3,Inference portfolio,0.305947522147028,14,0.0,3.637978807091713e-12,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,69,6,3,Batch portfolio,0.694052477852972,14,0.0,3.637978807091713e-12,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,69,7,4,Inference portfolio,0.3190276782727869,20,0.0,3.637978807091713e-12,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,69,8,4,Batch portfolio,0.6809723217272131,20,0.0,3.637978807091713e-12,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,70,1,1,Inference portfolio,0.34116226464411364,2,0.2554282366948733,0.0,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,70,2,1,Batch portfolio,0.6588377353558863,2,0.4932719073894991,0.0,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,70,3,2,Inference portfolio,0.33057293418307065,7,-0.24750000345253925,0.0,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,70,4,2,Batch portfolio,0.6694270658169293,7,-0.5012001406318336,0.0,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,70,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,70,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,70,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,70,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-4.440892098500626e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
77,71,1,1,Inference portfolio,0.34116226464411364,2,0.020591831209458206,0.0,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.55101394400117
