day,method,decision_gate_slot,terminal_completion_index,future_arrivals_mwh_after_gate,future_arrivals_used_for_decision,certificate_scope,profile_role,response_profile_role,response_scoring,committed_arrivals_mwh,reserved_future_arrivals_mwh,uncommitted_arrivals_excluded_from_payment_mwh,selected_response_dr_price_per_mwh,selected_response_projection_weight,eligible_reference_nrmse,payment_eligibility,event_upper_margin_mw,post_response_event_service_mwh,settlement_rule,schema_version,profile_checksum,mae_mw,rmse_mw,nrmse,nmae,normalization_mean_truth_mw,bias_mw,max_abs_error_mw,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh,planned_response_mwh,response_tracking_mae_mw,response_tracking_rmse_mw,response_plan_contract_mae_mw
73,Complete-ledger risk-constrained verifier,62,95,218.14348897181327,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,309.57789402420696,51.75657219909819,218.14348897181327,10.0,1.0,3.5528176915098224,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,7.01539122723229,18.45856206175573,0.8885215649094991,0.33769295629953894,20.7744671494111,-4.632076952767864,72.46725646559292,72.89460901037451,72.89460901037451,72.89460901037451,1.2887445350863418,46.58987272000061,71.60586447528817,118.19573719528881,1.2887445350863418,0.017679558921880285,46.58987272000061,0.9823204410781198,0.605824424589674,0.7494451278896265,16.640816786615098,,,,
73,Committed-ledger rolling-service verifier,62,95,218.14348897181327,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,309.57789402420696,51.75657219909819,218.14348897181327,10.0,1.0,0.18304151797034127,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,14.797141035738811,36.904594104967295,1.7764399846959944,0.7122753584636836,20.7744671494111,-14.399467149411102,118.00000000000004,3.0000000000000004,1.4093044546891909,1.4093044546891909,0.0,116.78643274059962,1.4093044546891909,118.19573719528881,0.0,0.0,116.78643274059962,1.0,0.011923479544449802,0.023565970719085484,3.0000000000000004,3.0000000000000004,8.062288098316348,11.03679705711328,0.37500000000000006
73,Committed-ledger reference schedule,62,95,218.14348897181327,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,309.57789402420696,51.75657219909819,218.14348897181327,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,14.774467149411112,37.44752857483236,1.802574684852694,0.7111839279993243,20.7744671494111,-14.774467149411104,118.00000000000004,0.0,0.0,0.0,0.0,118.19573719528881,0.0,118.19573719528881,0.0,0.0,118.19573719528881,0.0,0.0,0.0,-64.49830478653078,,,,
74,Decision-time truncated-ledger verifier,62,95,134.25186376941343,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,248.04576150817655,55.219147319155745,134.25186376941343,10.0,1.0,0.2449875880529406,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,11.5560477979585,34.32060948171868,1.9405827497375256,0.6534110946894987,17.685723263468525,-11.310723263468528,118.0,2.0187018620401713,2.0187018620401713,2.0187018620401713,0.0,91.46708424570807,2.0187018620401713,93.48578610774824,0.0,0.0,91.46708424570807,1.0,0.021593676922323685,0.042274492119758,-42.26740907583536,,,,
74,Complete-ledger risk-constrained verifier,62,95,134.25186376941343,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,248.04576150817655,55.219147319155745,134.25186376941343,10.0,1.0,3.478919503030206,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,5.30834225120218,15.32938244109776,0.8667659338966361,0.30014844019226766,17.685723263468525,-4.141113055037627,65.47854644311387,55.97863045105442,55.97863045105442,55.97863045105442,0.2906655682654016,37.79782122495922,55.68796488278902,93.48578610774824,0.2906655682654016,0.005192438005777017,37.79782122495922,0.9948075619942229,0.5956837632900165,0.7451668586399642,15.089472591611852,,,,
74,Committed-ledger rolling-service verifier,62,95,134.25186376941343,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,248.04576150817655,55.219147319155745,134.25186376941343,10.0,1.0,0.2449875880529406,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,11.5560477979585,34.32060948171868,1.9405827497375256,0.6534110946894987,17.685723263468525,-11.310723263468528,118.0,3.0,2.0187018620401713,2.0187018620401713,0.0,91.46708424570807,2.0187018620401713,93.48578610774824,0.0,0.0,91.46708424570807,1.0,0.021593676922323685,0.042274492119758,3.0,3.0,5.65842613447942,9.920398924929648,0.375
74,Committed-ledger reference schedule,62,95,134.25186376941343,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,248.04576150817655,55.219147319155745,134.25186376941343,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,11.685723263468542,35.14676740566653,1.987296017362512,0.6607433063032525,17.685723263468525,-11.685723263468528,118.0,0.0,0.0,0.0,0.0,93.48578610774824,0.0,93.48578610774824,0.0,0.0,93.48578610774824,0.0,0.0,0.0,-45.26740907583536,,,,
75,Decision-time truncated-ledger verifier,62,95,154.56788345323608,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.44122824497856,55.98316396180018,154.56788345323608,10.0,1.0,0.19922604239062433,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,16.83963043203812,39.15990546059246,1.7131039348408217,0.7366727987487153,22.859036550068474,-16.484036550068474,117.99999999999999,1.5776244721214265,1.5776244721214265,1.5776244721214265,0.0,133.29466792842635,1.5776244721214265,134.87229240054776,0.0,0.0,133.29466792842635,1.0,0.011697172518104388,0.02312386124197667,-78.94105417372823,,,,
75,Complete-ledger risk-constrained verifier,62,95,154.56788345323608,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.44122824497856,55.98316396180018,154.56788345323608,10.0,1.0,4.1037544867894,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,6.923607234362837,16.643637207842037,0.7280988055374618,0.3028827229528227,22.859036550068474,-4.85271232141389,57.09049676429906,88.46545201487783,88.46545201487783,88.46545201487783,0.6984378374369662,47.10527822310691,87.76701417744086,134.87229240054776,0.6984378374369662,0.00789503497161248,47.10527822310691,0.9921049650283875,0.6507416209460409,0.7859577377497586,14.109539655508424,,,,
75,Committed-ledger rolling-service verifier,62,95,154.56788345323608,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,216.44122824497856,55.98316396180018,154.56788345323608,10.0,1.0,0.19922604239062433,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,16.83963043203812,39.15990546059246,1.7131039348408217,0.7366727987487153,22.859036550068474,-16.484036550068474,117.99999999999999,3.0000000000000004,1.5776244721214265,1.5776244721214265,0.0,133.29466792842635,1.5776244721214265,134.87229240054776,0.0,0.0,133.29466792842635,1.0,0.011697172518104388,0.02312386124197667,3.0000000000000004,3.0000000000000004,10.24263177171603,13.880716626081067,0.37500000000000006
75,Committed-ledger reference schedule,62,95,154.56788345323608,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.44122824497856,55.98316396180018,154.56788345323608,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,16.85903655006848,39.73171580784452,1.7381185650943591,0.7375217460780507,22.859036550068474,-16.859036550068474,117.99999999999999,0.0,0.0,0.0,0.0,134.87229240054776,0.0,134.87229240054776,0.0,0.0,134.87229240054776,0.0,0.0,0.0,-81.94105417372823,,,,
76,Decision-time truncated-ledger verifier,62,95,207.2476354805759,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.1479293010629,56.73377974119299,207.2476354805759,10.0,1.0,0.2428044315595108,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,12.721053602280344,30.765344748946887,1.6324754561181511,0.6750065032961124,18.845823766382086,-12.470823766382086,110.00367737437212,1.9990806564069739,1.9990806564069739,1.9990806564069739,0.0,100.76750947464967,1.9990806564069739,102.76659013105666,0.0,0.0,100.76750947464967,1.0,0.01945263196781733,0.0381628951808551,-50.77410272294627,,,,
76,Complete-ledger risk-constrained verifier,62,95,207.2476354805759,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.1479293010629,56.73377974119299,207.2476354805759,10.0,1.0,3.3109148165556213,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,5.927891140515975,14.722961393509514,0.7812320424948951,0.3145466716658137,18.845823766382086,-3.2502180882751954,68.95717243683849,67.72260309706752,67.72260309706752,67.72260309706752,1.6684498811755524,36.71243691516468,66.05415321589197,102.76659013105666,1.6684498811755524,0.02463652908887961,36.71243691516468,0.9753634709111204,0.6427590244227634,0.7748778906767162,22.99074270190886,,,,
76,Committed-ledger rolling-service verifier,62,95,207.2476354805759,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,216.1479293010629,56.73377974119299,207.2476354805759,10.0,1.0,0.2428044315595108,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,12.721053602280344,30.765344748946887,1.6324754561181511,0.6750065032961124,18.845823766382086,-12.470823766382086,110.00367737437212,2.9999999999999996,1.9990806564069739,1.9990806564069739,0.0,100.76750947464967,1.9990806564069739,102.76659013105666,0.0,0.0,100.76750947464967,1.0,0.01945263196781733,0.0381628951808551,2.9999999999999996,2.9999999999999996,6.721762840368283,10.164126372182404,0.37499999999999994
76,Committed-ledger reference schedule,62,95,207.2476354805759,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.1479293010629,56.73377974119299,207.2476354805759,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,12.84582376638209,31.675810536971294,1.6807867318315817,0.6816270769387629,18.845823766382086,-12.845823766382086,118.00000000000001,0.0,0.0,0.0,0.0,102.76659013105666,0.0,102.76659013105666,0.0,0.0,102.76659013105666,0.0,0.0,0.0,-53.77410272294627,,,,
77,Decision-time truncated-ledger verifier,62,95,23.296861231275198,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,51.03568506379687,58.223245999961826,23.296861231275198,10.0,1.0,0.1648620282829023,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,2.0338752656091703,8.757064619653061,1.099768493350602,0.25542713610929946,7.962643658733494,-1.587643658733495,49.32082041786893,1.6682891231905828,1.6682891231905828,1.6682891231905828,0.4532155506932858,14.486075697370662,1.215073572497297,15.701149269867958,0.4532155506932858,0.2716648717498778,14.486075697370662,0.7283351282501221,0.07738755626182996,0.1399093678219193,-0.6834006264216717,,,,
77,Complete-ledger risk-constrained verifier,62,95,23.296861231275198,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,51.03568506379687,58.223245999961826,23.296861231275198,10.0,1.0,0.10267879614804715,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,2.1244028327094813,9.29599451401711,1.1674507754495813,0.26679617018644536,7.962643658733494,-1.5022185804302282,52.46000198292464,1.5441297931283844,1.5441297931283844,1.5441297931283844,0.3494661758192641,14.506485652558837,1.1946636173091203,15.701149269867958,0.3494661758192641,0.22631917172665306,14.506485652558837,0.7736808282733469,0.07608765427138488,0.13854964166657552,4.462208380573429e-12,,,,
77,Committed-ledger rolling-service verifier,62,95,23.296861231275198,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,51.03568506379687,58.223245999961826,23.296861231275198,10.0,1.0,0.1648620282829023,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,2.0338752656091703,8.757064619653061,1.099768493350602,0.25542713610929946,7.962643658733494,-1.587643658733495,49.32082041786893,2.9999999999999996,1.6682891231905828,1.6682891231905828,0.4532155506932858,14.486075697370662,1.215073572497297,15.701149269867958,0.4532155506932858,0.2716648717498778,14.486075697370662,0.7283351282501221,0.07738755626182996,0.1399093678219193,2.9999999999999996,2.9999999999999996,0.4604250783027089,0.8918411143625753,0.37499999999999994
77,Committed-ledger reference schedule,62,95,23.296861231275198,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,51.03568506379687,58.223245999961826,23.296861231275198,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,1.962643658733495,9.600324438474269,1.205670484568847,0.24648141281329988,7.962643658733494,-1.9626436587334948,54.18111470785812,0.0,0.0,0.0,0.0,15.701149269867958,0.0,15.701149269867958,0.0,0.0,15.701149269867958,0.0,0.0,0.0,-3.683400626421671,,,,
78,Decision-time truncated-ledger verifier,62,95,176.14063367576188,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,230.94188764709065,56.755389943408225,176.14063367576188,10.0,1.0,0.2214472357106805,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,4.703055325282349,16.810353645756482,1.5599529562200416,0.43643014374017103,10.776192691406568,-4.4011926914065675,92.49971071321512,1.7925494644968891,1.7925494644968891,1.7925494644968891,0.0,36.41699206675564,1.7925494644968891,38.20954153125253,0.0,0.0,36.41699206675564,1.0,0.04691366063711386,0.08962278820311485,-15.961152893344714,,,,
78,Complete-ledger risk-constrained verifier,62,95,176.14063367576188,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,230.94188764709065,56.755389943408225,176.14063367576188,10.0,1.0,1.0558132628507222,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,3.4423794002044295,12.03865610269172,1.1171530101064264,0.31944300726448044,10.776192691406568,-1.9342478589445542,67.51764529554025,16.73045184345193,16.73045184345193,16.73045184345193,0.027419348795331366,21.506509036595936,16.703032494656597,38.20954153125253,0.027419348795331366,0.0016388887193182964,21.506509036595936,0.9983611112806815,0.43714297071569863,0.608046396392433,3.7744057663513955,,,,
78,Committed-ledger rolling-service verifier,62,95,176.14063367576188,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,230.94188764709065,56.755389943408225,176.14063367576188,10.0,1.0,0.2214472357106805,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,4.703055325282349,16.810353645756482,1.5599529562200416,0.43643014374017103,10.776192691406568,-4.4011926914065675,92.49971071321512,2.999999999999999,1.7925494644968891,1.7925494644968891,0.0,36.41699206675564,1.7925494644968891,38.20954153125253,0.0,0.0,36.41699206675564,1.0,0.04691366063711386,0.08962278820311485,2.999999999999999,2.999999999999999,2.3701441116680892,3.425380897768312,0.3749999999999999
78,Committed-ledger reference schedule,62,95,176.14063367576188,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,230.94188764709065,56.755389943408225,176.14063367576188,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,4.776192691406573,18.0412970816679,1.6741810023548354,0.44321708308123786,10.776192691406568,-4.776192691406568,99.66990857120268,0.0,0.0,0.0,0.0,38.20954153125253,0.0,38.20954153125253,0.0,0.0,38.20954153125253,0.0,0.0,0.0,-18.961152893344714,,,,
79,Decision-time truncated-ledger verifier,62,95,209.7449857480866,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,387.33268361144815,57.914571520710695,209.7449857480866,10.0,1.0,0.13832455752953357,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,11.774880611975753,27.137858870381155,1.539729127937459,0.6680750586418861,17.625086372648948,-11.250086372648948,114.39670782922883,0.900823042692795,0.900823042692795,0.900823042692795,0.0,92.09986793849876,0.900823042692795,93.00069098119155,0.0,0.0,92.09986793849876,1.0,0.009686197308738032,0.01918654990937986,-66.72890790144729,,,,
79,Complete-ledger risk-constrained verifier,62,95,209.7449857480866,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,387.33268361144815,57.914571520710695,209.7449857480866,10.0,1.0,3.4357345889578847,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,4.3252567856832025,8.827137491687283,0.500828041636463,0.24540343770429657,17.625086372648948,-1.3588973072724455,32.71585279563084,70.26407460936896,70.26407460936896,70.26407460936896,0.0,22.736616371822592,70.26407460936896,93.00069098119155,0.0,0.0,22.736616371822592,1.0,0.7555220705142842,0.8607377636590491,12.400604621564725,,,,
79,Committed-ledger rolling-service verifier,62,95,209.7449857480866,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,387.33268361144815,57.914571520710695,209.7449857480866,10.0,1.0,0.13832455752953357,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,11.774880611975753,27.137858870381155,1.539729127937459,0.6680750586418861,17.625086372648948,-11.250086372648948,114.39670782922883,3.0000000000000004,0.900823042692795,0.900823042692795,0.0,92.09986793849876,0.900823042692795,93.00069098119155,0.0,0.0,92.09986793849876,1.0,0.009686197308738032,0.01918654990937986,3.0000000000000004,3.0000000000000004,8.71611348768091,11.641326534103966,0.37500000000000006
79,Committed-ledger reference schedule,62,95,209.7449857480866,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,387.33268361144815,57.914571520710695,209.7449857480866,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,11.625086372648951,27.610665534035867,1.5665549064702906,0.6595761363580637,17.625086372648948,-11.625086372648948,118.00000000000001,0.0,0.0,0.0,0.0,93.00069098119155,0.0,93.00069098119155,0.0,0.0,93.00069098119155,0.0,0.0,0.0,-69.72890790144729,,,,
80,Decision-time truncated-ledger verifier,62,95,332.9483170168634,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,426.30036487619293,59.495508124459015,332.9483170168634,10.0,1.0,0.14419435335679603,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,11.87198060968106,31.577512513700743,1.7795223600865957,0.6690348058377198,17.744937193238812,-11.369937193238812,118.00000000000004,0.9918263342310354,0.9918263342310354,0.9918263342310354,0.0,92.96767121167946,0.9918263342310354,93.9594975459105,0.0,0.0,92.96767121167946,1.0,0.01055589227418345,0.020891258672349474,-50.29362608467487,,,,
80,Complete-ledger risk-constrained verifier,62,95,332.9483170168634,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,426.30036487619293,59.495508124459015,332.9483170168634,10.0,1.0,3.469794840077242,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,4.683354135628035,12.764199064440586,0.7193149756147916,0.2639262165105036,17.744937193238812,-2.6028805490175175,62.38728394001191,65.12450633310777,65.12450633310777,65.12450633310777,0.30994752577947327,29.144938738582205,64.8145588073283,93.9594975459105,0.30994752577947327,0.004759307106208392,29.144938738582205,0.9952406928937916,0.6898138080789395,0.8148469642066476,19.842827069095478,,,,
80,Committed-ledger rolling-service verifier,62,95,332.9483170168634,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,426.30036487619293,59.495508124459015,332.9483170168634,10.0,1.0,0.14419435335679603,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,11.87198060968106,31.577512513700743,1.7795223600865957,0.6690348058377198,17.744937193238812,-11.369937193238812,118.00000000000004,3.0000000000000004,0.9918263342310354,0.9918263342310354,0.0,92.96767121167946,0.9918263342310354,93.9594975459105,0.0,0.0,92.96767121167946,1.0,0.01055589227418345,0.020891258672349474,3.0000000000000004,3.0000000000000004,6.661703260584359,9.323222283500614,0.37500000000000006
80,Committed-ledger reference schedule,62,95,332.9483170168634,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,426.30036487619293,59.495508124459015,332.9483170168634,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,11.744937193238822,32.02576558019032,1.8047832591029287,0.6618753881931961,17.744937193238812,-11.744937193238812,118.00000000000004,0.0,0.0,0.0,0.0,93.9594975459105,0.0,93.9594975459105,0.0,0.0,93.9594975459105,0.0,0.0,0.0,-53.29362608467487,,,,
81,Decision-time truncated-ledger verifier,62,95,397.4570672029581,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,457.3918236470675,61.33452551807095,397.4570672029581,10.0,1.0,0.1474870830122302,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,20.464475300413937,42.79569955200773,1.6243357345711589,0.7767410947287978,26.346585032377085,-19.971585032377085,118.00000000000003,1.028438927852671,1.028438927852671,1.028438927852671,0.0,161.74424133116406,1.028438927852671,162.77268025901674,0.0,0.0,161.74424133116406,1.0,0.006318252708108867,0.012557166067704286,-95.64141765090507,,,,
81,Complete-ledger risk-constrained verifier,62,95,397.4570672029581,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,457.3918236470675,61.33452551807095,397.4570672029581,10.0,1.0,4.987234434418075,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,873e218887299725c0a3d473844293988c6dc610eead0ce4499470ca1c21d348,8.241456966894553,17.019903999076426,0.6460003821429159,0.3128093055235318,26.346585032377085,-3.991734605163793,68.1635979654526,115.59625711045075,115.59625711045075,115.59625711045075,1.7563431396673828,48.93276628823338,113.83991397078339,162.77268025901674,1.7563431396673828,0.015193771697895195,48.93276628823338,0.984806228302105,0.6993797349139446,0.8179067323139465,32.197385766801276,,,,
