day,method,decision_gate_slot,terminal_completion_index,future_arrivals_mwh_after_gate,future_arrivals_used_for_decision,certificate_scope,profile_role,response_profile_role,response_scoring,committed_arrivals_mwh,reserved_future_arrivals_mwh,uncommitted_arrivals_excluded_from_payment_mwh,selected_response_dr_price_per_mwh,selected_response_projection_weight,eligible_reference_nrmse,payment_eligibility,event_upper_margin_mw,post_response_event_service_mwh,settlement_rule,schema_version,profile_checksum,mae_mw,rmse_mw,nrmse,nmae,normalization_mean_truth_mw,bias_mw,max_abs_error_mw,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh,planned_response_mwh,response_tracking_mae_mw,response_tracking_rmse_mw,response_plan_contract_mae_mw
73,Committed-ledger rolling-service verifier,62,95,218.14348897181327,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,309.57789402420696,51.75657219909819,218.14348897181327,10.0,1.0,0.1830415179703412,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,14.797141035738813,36.904594104967295,1.7764399846959944,0.7122753584636836,20.7744671494111,-14.399467149411102,118.00000000000004,3.0000000000000004,1.4093044546891909,1.4093044546891909,0.0,116.78643274059962,1.4093044546891909,118.1957371952888,0.0,0.0,116.78643274059962,1.0,0.0119234795444498,0.0235659707190854,3.0000000000000004,3.0000000000000004,8.062288098316348,11.03679705711328,0.375
73,Complete-ledger risk-constrained verifier,62,95,218.14348897181327,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,309.57789402420696,51.75657219909819,218.14348897181327,10.0,1.0,2.3369262156193145,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,11.702703271954906,25.77210432808521,1.2405663232048665,0.5633214651325796,20.7744671494111,-6.258887822559243,93.34717886862708,46.34937281723221,46.34937281723221,46.34937281723221,0.0,71.84636437805659,46.34937281723221,118.1957371952888,0.0,0.0,71.84636437805659,1.0,0.3921408158794381,0.5633637221270843,3.6263298282840832,,,,
73,Decision-time truncated-ledger verifier,62,95,218.14348897181327,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,309.57789402420696,51.75657219909819,218.14348897181327,10.0,1.0,0.1830415179703412,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,14.797141035738813,36.904594104967295,1.7764399846959944,0.7122753584636836,20.7744671494111,-14.399467149411102,118.00000000000004,1.4093044546891909,1.4093044546891909,1.4093044546891909,0.0,116.78643274059962,1.4093044546891909,118.1957371952888,0.0,0.0,116.78643274059962,1.0,0.0119234795444498,0.0235659707190854,-61.49830478653079,,,,
74,Committed-ledger reference schedule,62,95,134.25186376941343,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,248.04576150817653,55.21914731915575,134.25186376941343,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,11.685723263468542,35.14676740566653,1.987296017362512,0.6607433063032525,17.685723263468525,-11.685723263468528,118.0,0.0,0.0,0.0,0.0,93.48578610774824,0.0,93.48578610774824,0.0,0.0,93.48578610774824,0.0,0.0,0.0,-45.26740907583536,,,,
74,Committed-ledger rolling-service verifier,62,95,134.25186376941343,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,248.04576150817653,55.21914731915575,134.25186376941343,10.0,1.0,0.2449875880529406,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,11.5560477979585,34.32060948171868,1.9405827497375256,0.6534110946894987,17.685723263468525,-11.310723263468528,118.0,3.0,2.0187018620401718,2.0187018620401718,0.0,91.46708424570808,2.0187018620401718,93.48578610774824,0.0,0.0,91.46708424570808,1.0,0.0215936769223236,0.042274492119758,3.0,3.0,5.65842613447942,9.920398924929648,0.375
74,Complete-ledger risk-constrained verifier,62,95,134.25186376941343,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,248.04576150817653,55.21914731915575,134.25186376941343,10.0,1.0,2.3014841707009515,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,8.941059832119766,22.781290423739133,1.2881175445505226,0.5055523994649594,17.685723263468525,-5.491504121551711,92.23031532882096,35.9911180318468,35.9911180318468,35.9911180318468,0.2355877387844736,57.73025581468591,35.75553029306233,93.48578610774824,0.2355877387844736,0.0065457188236279,57.73025581468591,0.9934542811763722,0.3824702319115318,0.5523074641097787,4.286344059499174,,,,
74,Decision-time truncated-ledger verifier,62,95,134.25186376941343,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,248.04576150817653,55.21914731915575,134.25186376941343,10.0,1.0,0.2449875880529406,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,11.5560477979585,34.32060948171868,1.9405827497375256,0.6534110946894987,17.685723263468525,-11.310723263468528,118.0,2.0187018620401718,2.0187018620401718,2.0187018620401718,0.0,91.46708424570808,2.0187018620401718,93.48578610774824,0.0,0.0,91.46708424570808,1.0,0.0215936769223236,0.042274492119758,-42.26740907583536,,,,
75,Committed-ledger reference schedule,62,95,154.56788345323608,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.44122824497856,55.98316396180018,154.56788345323608,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,16.85903655006848,39.73171580784452,1.7381185650943591,0.7375217460780507,22.859036550068478,-16.859036550068474,118.0,0.0,0.0,0.0,0.0,134.87229240054776,0.0,134.87229240054776,0.0,0.0,134.87229240054776,0.0,0.0,0.0,-81.94105417372823,,,,
75,Committed-ledger rolling-service verifier,62,95,154.56788345323608,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,216.44122824497856,55.98316396180018,154.56788345323608,10.0,1.0,0.1992260423906243,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,16.83963043203812,39.15990546059246,1.7131039348408217,0.7366727987487153,22.859036550068478,-16.484036550068474,118.0,3.0000000000000004,1.5776244721214263,1.5776244721214263,0.0,133.29466792842635,1.5776244721214263,134.87229240054776,0.0,0.0,133.29466792842635,1.0,0.0116971725181043,0.0231238612419766,3.0000000000000004,3.0000000000000004,10.24263177171603,13.880716626081067,0.375
75,Complete-ledger risk-constrained verifier,62,95,154.56788345323608,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.44122824497856,55.98316396180018,154.56788345323608,10.0,1.0,2.844075578594948,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,12.543389659115403,24.78966548334865,1.084458018563096,0.5487278359978751,22.859036550068478,-6.098084920177232,82.22664142570774,60.306394083377214,60.306394083377214,60.306394083377214,0.0,74.56589831717055,60.306394083377214,134.87229240054776,0.0,0.0,74.56589831717055,1.0,0.4471370139114821,0.6179608559702453,4.146558865401687,,,,
75,Decision-time truncated-ledger verifier,62,95,154.56788345323608,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.44122824497856,55.98316396180018,154.56788345323608,10.0,1.0,0.1992260423906243,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,16.83963043203812,39.15990546059246,1.7131039348408217,0.7366727987487153,22.859036550068478,-16.484036550068474,118.0,1.5776244721214263,1.5776244721214263,1.5776244721214263,0.0,133.29466792842635,1.5776244721214263,134.87229240054776,0.0,0.0,133.29466792842635,1.0,0.0116971725181043,0.0231238612419766,-78.94105417372823,,,,
76,Committed-ledger reference schedule,62,95,207.2476354805759,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.1479293010629,56.73377974119299,207.2476354805759,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,12.84582376638209,31.67581053697129,1.6807867318315817,0.6816270769387629,18.84582376638209,-12.845823766382086,118.0,0.0,0.0,0.0,0.0,102.76659013105666,0.0,102.76659013105666,0.0,0.0,102.76659013105666,0.0,0.0,0.0,-53.77410272294627,,,,
76,Committed-ledger rolling-service verifier,62,95,207.2476354805759,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,216.1479293010629,56.73377974119299,207.2476354805759,10.0,1.0,0.2428044315595108,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,12.721053602280344,30.765344748946887,1.6324754561181511,0.6750065032961124,18.84582376638209,-12.470823766382086,110.00367737437212,3.0,1.9990806564069736,1.9990806564069736,0.0,100.76750947464969,1.9990806564069736,102.76659013105666,0.0,0.0,100.76750947464969,1.0,0.0194526319678173,0.0381628951808551,3.0,3.0,6.721762840368283,10.164126372182404,0.3749999999999999
76,Complete-ledger risk-constrained verifier,62,95,207.2476354805759,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.1479293010629,56.73377974119299,207.2476354805759,10.0,1.0,2.214785552631142,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,9.915699224399194,22.07422947656648,1.1713061604631656,0.5261483577113357,18.84582376638209,-4.935483726385609,89.73375123822142,43.50287845650146,43.50287845650146,43.50287845650146,0.1410201285840193,59.404731803139214,43.361858327917446,102.76659013105666,0.1410201285840193,0.0032416275333372,59.404731803139214,0.9967583724666628,0.4219450920052784,0.5929037515024631,9.50861759702555,,,,
76,Decision-time truncated-ledger verifier,62,95,207.2476354805759,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,216.1479293010629,56.73377974119299,207.2476354805759,10.0,1.0,0.2428044315595108,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,12.721053602280344,30.765344748946887,1.6324754561181511,0.6750065032961124,18.84582376638209,-12.470823766382086,110.00367737437212,1.9990806564069736,1.9990806564069736,1.9990806564069736,0.0,100.76750947464969,1.9990806564069736,102.76659013105666,0.0,0.0,100.76750947464969,1.0,0.0194526319678173,0.0381628951808551,-50.77410272294627,,,,
77,Committed-ledger reference schedule,62,95,23.2968612312752,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,51.03568506379687,58.22324599996183,23.2968612312752,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,1.962643658733495,9.600324438474267,1.205670484568847,0.2464814128132998,7.962643658733494,-1.9626436587334948,54.18111470785812,0.0,0.0,0.0,0.0,15.701149269867958,0.0,15.701149269867958,0.0,0.0,15.701149269867958,0.0,0.0,0.0,-3.683400626421671,,,,
77,Committed-ledger rolling-service verifier,62,95,23.2968612312752,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,51.03568506379687,58.22324599996183,23.2968612312752,10.0,1.0,0.1648620282829023,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,2.0338752656091703,8.757064619653061,1.099768493350602,0.2554271361092994,7.962643658733494,-1.587643658733495,49.32082041786893,3.0,1.6682891231905828,1.6682891231905828,0.4532155506932858,14.486075697370662,1.215073572497297,15.701149269867958,0.4532155506932858,0.2716648717498778,14.486075697370662,0.7283351282501221,0.0773875562618299,0.1399093678219193,3.0,3.0,0.4604250783027089,0.8918411143625753,0.3749999999999999
77,Complete-ledger risk-constrained verifier,62,95,23.2968612312752,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,51.03568506379687,58.22324599996183,23.2968612312752,10.0,1.0,0.1107670655067497,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,2.292950346295845,9.525091208058567,1.1962222116534584,0.2879634509050167,7.962643658733494,-1.5022185804307342,53.67114936297455,0.903958219855068,0.903958219855068,0.903958219855068,0.3834846568934278,15.180675706906316,0.5204735629616402,15.701149269867958,0.3834846568934278,0.424228297802206,15.180675706906316,0.5757717021977939,0.033148755802257,0.062688370223892,4.1477932199995853e-13,,,,
77,Decision-time truncated-ledger verifier,62,95,23.2968612312752,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,51.03568506379687,58.22324599996183,23.2968612312752,10.0,1.0,0.1648620282829023,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,2.0338752656091703,8.757064619653061,1.099768493350602,0.2554271361092994,7.962643658733494,-1.587643658733495,49.32082041786893,1.6682891231905828,1.6682891231905828,1.6682891231905828,0.4532155506932858,14.486075697370662,1.215073572497297,15.701149269867958,0.4532155506932858,0.2716648717498778,14.486075697370662,0.7283351282501221,0.0773875562618299,0.1399093678219193,-0.6834006264216717,,,,
78,Committed-ledger reference schedule,62,95,176.14063367576188,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,230.94188764709065,56.75538994340823,176.14063367576188,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,4.776192691406573,18.0412970816679,1.6741810023548354,0.4432170830812378,10.776192691406568,-4.776192691406568,99.66990857120268,0.0,0.0,0.0,0.0,38.20954153125253,0.0,38.20954153125253,0.0,0.0,38.20954153125253,0.0,0.0,0.0,-18.961152893344718,,,,
78,Committed-ledger rolling-service verifier,62,95,176.14063367576188,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,230.94188764709065,56.75538994340823,176.14063367576188,10.0,1.0,0.2214472357106805,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,4.703055325282349,16.810353645756482,1.5599529562200416,0.436430143740171,10.776192691406568,-4.401192691406568,92.49971071321512,2.999999999999999,1.7925494644968891,1.7925494644968891,0.0,36.41699206675564,1.7925494644968891,38.20954153125253,0.0,0.0,36.41699206675564,1.0,0.0469136606371138,0.0896227882031148,2.999999999999999,2.999999999999999,2.370144111668089,3.425380897768312,0.3749999999999999
78,Complete-ledger risk-constrained verifier,62,95,176.14063367576188,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,230.94188764709065,56.75538994340823,176.14063367576188,10.0,1.0,0.6270760337983733,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,4.733798060281885,14.893975544190114,1.382118524668481,0.4392829820180214,10.776192691406568,-2.3546096726662022,83.018797900285,9.974060957526769,9.974060957526769,9.974060957526769,0.1181503580665872,28.353630931792352,9.85591059946018,38.20954153125253,0.1181503580665872,0.0118457625805291,28.353630931792352,0.988154237419471,0.2579437021352058,0.409098120123142,0.4115112565782099,,,,
78,Decision-time truncated-ledger verifier,62,95,176.14063367576188,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,230.94188764709065,56.75538994340823,176.14063367576188,10.0,1.0,0.2214472357106805,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,4.703055325282349,16.810353645756482,1.5599529562200416,0.436430143740171,10.776192691406568,-4.401192691406568,92.49971071321512,1.7925494644968891,1.7925494644968891,1.7925494644968891,0.0,36.41699206675564,1.7925494644968891,38.20954153125253,0.0,0.0,36.41699206675564,1.0,0.0469136606371138,0.0896227882031148,-15.961152893344714,,,,
79,Committed-ledger reference schedule,62,95,209.7449857480866,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,387.33268361144815,57.914571520710695,209.7449857480866,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,11.625086372648951,27.610665534035867,1.5665549064702906,0.6595761363580637,17.625086372648948,-11.625086372648948,118.0,0.0,0.0,0.0,0.0,93.00069098119155,0.0,93.00069098119155,0.0,0.0,93.00069098119155,0.0,0.0,0.0,-69.72890790144729,,,,
79,Committed-ledger rolling-service verifier,62,95,209.7449857480866,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,387.33268361144815,57.914571520710695,209.7449857480866,10.0,1.0,0.1383245575295335,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,11.774880611975751,27.137858870381155,1.539729127937459,0.6680750586418861,17.625086372648948,-11.250086372648948,114.39670782922884,3.0000000000000004,0.900823042692795,0.900823042692795,0.0,92.09986793849876,0.900823042692795,93.00069098119155,0.0,0.0,92.09986793849876,1.0,0.009686197308738,0.0191865499093798,3.0000000000000004,3.0000000000000004,8.71611348768091,11.641326534103966,0.375
79,Complete-ledger risk-constrained verifier,62,95,209.7449857480866,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,387.33268361144815,57.914571520710695,209.7449857480866,10.0,1.0,2.5037933434949844,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,8.629328581957381,14.732752541442702,0.8358967570397475,0.4896048960842876,17.625086372648948,-2.146971796046484,62.6241234717512,49.89548946917608,49.89548946917608,49.89548946917608,0.0,43.10520151201546,49.89548946917608,93.00069098119155,0.0,0.0,43.10520151201546,1.0,0.5365066532598876,0.6983460203333618,6.09600871137242,,,,
79,Decision-time truncated-ledger verifier,62,95,209.7449857480866,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,387.33268361144815,57.914571520710695,209.7449857480866,10.0,1.0,0.1383245575295335,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,11.774880611975751,27.137858870381155,1.539729127937459,0.6680750586418861,17.625086372648948,-11.250086372648948,114.39670782922884,0.900823042692795,0.900823042692795,0.900823042692795,0.0,92.09986793849876,0.900823042692795,93.00069098119155,0.0,0.0,92.09986793849876,1.0,0.009686197308738,0.0191865499093798,-66.72890790144729,,,,
80,Committed-ledger reference schedule,62,95,332.9483170168634,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,426.3003648761929,59.495508124459015,332.9483170168634,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,11.744937193238822,32.02576558019032,1.8047832591029287,0.6618753881931961,17.744937193238812,-11.744937193238812,118.00000000000004,0.0,0.0,0.0,0.0,93.9594975459105,0.0,93.9594975459105,0.0,0.0,93.9594975459105,0.0,0.0,0.0,-53.29362608467487,,,,
80,Committed-ledger rolling-service verifier,62,95,332.9483170168634,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,426.3003648761929,59.495508124459015,332.9483170168634,10.0,1.0,0.144194353356796,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,11.87198060968106,31.577512513700743,1.7795223600865957,0.6690348058377198,17.744937193238812,-11.369937193238812,118.00000000000004,3.0000000000000004,0.9918263342310354,0.9918263342310354,0.0,92.96767121167946,0.9918263342310354,93.9594975459105,0.0,0.0,92.96767121167946,1.0,0.0105558922741834,0.0208912586723494,3.0000000000000004,3.0000000000000004,6.661703260584359,9.323222283500614,0.375
80,Complete-ledger risk-constrained verifier,62,95,332.9483170168634,True,ex-post reference audit,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,426.3003648761929,59.495508124459015,332.9483170168634,10.0,1.0,2.2764721372800847,complete-ledger,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,8.881445996944743,19.71760665448671,1.1111680159679305,0.5005059133333398,17.744937193238812,-4.133987353823062,84.54092383098586,42.13838219987223,42.13838219987223,42.13838219987223,0.2406180570329483,52.061733403071216,41.897764142839286,93.9594975459105,0.2406180570329483,0.0057101873510862,52.061733403071216,0.9942898126489138,0.445913028881058,0.6157004682380084,7.593972630651126,,,,
80,Decision-time truncated-ledger verifier,62,95,332.9483170168634,False,gate-causal frozen contract baseline,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,426.3003648761929,59.495508124459015,332.9483170168634,10.0,1.0,0.144194353356796,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,11.87198060968106,31.577512513700743,1.7795223600865957,0.6690348058377198,17.744937193238812,-11.369937193238812,118.00000000000004,0.9918263342310354,0.9918263342310354,0.9918263342310354,0.0,92.96767121167946,0.9918263342310354,93.9594975459105,0.0,0.0,92.96767121167946,1.0,0.0105558922741834,0.0208912586723494,-50.29362608467487,,,,
81,Committed-ledger reference schedule,62,95,397.4570672029581,False,committed-ledger eligibility reference,submitted baseline contract,same profile as submitted baseline,baseline-credit audit,457.3918236470675,61.33452551807095,397.4570672029581,10.0,1.0,0.0,committed-ledger-only,,,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,20.34658503237711,43.139630975354585,1.637389852322063,0.772266500852895,26.346585032377085,-20.346585032377085,118.00000000000004,0.0,0.0,0.0,0.0,162.77268025901674,0.0,162.77268025901674,0.0,0.0,162.77268025901674,0.0,0.0,0.0,-98.64141765090508,,,,
81,Committed-ledger rolling-service verifier,62,95,397.4570672029581,False,committed-ledger response; submitted baseline frozen before event,submitted baseline contract,post-event operating plan,planned-versus-metered response delivery,457.3918236470675,61.33452551807095,397.4570672029581,10.0,1.0,0.1474870830122302,committed-ledger-only,118.0,0.0,contract-capped-after-event: payable credit is the pointwise intersection of submitted baseline credit; frozen contract baseline credit; and the closed event meter; oracle overpayment is diagnostic only,13,5e189fa4cce474091ec334ea1f2e3d4ea97aee08d232c7a2e38cfb2c6e7e63ff,20.464475300413937,42.79569955200773,1.6243357345711589,0.7767410947287978,26.346585032377085,-19.971585032377085,118.00000000000004,3.0,1.028438927852671,1.028438927852671,0.0,161.74424133116406,1.028438927852671,162.77268025901674,0.0,0.0,161.74424133116406,1.0,0.0063182527081088,0.0125571660677042,3.0,3.0,12.330177206363134,15.73961852711764,0.375
