interval,line,loading_percent
6,40,56.8731791955514
6,41,20.374368851323567
6,42,8.624165339449515
6,43,5.879958543485672
6,44,1.550867072599404
6,45,0.4057900608189443
6,46,18.888108861166483
6,47,8.909131288812652
6,48,20.31904759791689
6,49,57.20823745219356
6,50,30.950716722054352
6,51,37.963357317741554
6,52,33.7743515307823
6,53,12.645681990067294
6,54,20.440178509794524
6,55,13.204332004144273
6,56,4.588599403260953
6,57,10.721467121656111
6,58,13.45362106821812
6,59,1.1372834432244185
6,60,18.92815460832242
6,61,22.76953058892986
6,62,19.83813577834217
6,63,9.34264805519347
6,64,5.032973855922157
6,65,74.02658552655788
6,66,74.02658552655788
6,67,35.16185133967578
6,68,23.87651365834738
6,69,35.693149651525886
6,70,44.13922706755658
6,71,19.35880882677597
6,72,5.933438875916789
6,73,7.169769189818151
6,74,35.45643822243572
6,75,35.93878747235299
6,76,3.908253721432704
6,77,10.721005842943589
6,78,13.983134827532021
6,79,15.393149651525878
6,80,23.793149651525866
6,81,4.203863828969483
6,82,12.603863828969484
6,83,24.51124587194852
6,84,25.555753902381248
6,85,25.69192696433651
6,86,26.105018317730796
6,87,24.357366567593424
6,88,29.19376608439552
6,89,59.38487846398158
6,90,5.03016546361303
6,91,15.028044623659387
6,92,19.862913758074367
6,93,21.973529048233672
6,94,3.1340192501536452
6,95,58.52003890488915
6,96,27.448245237118183
6,97,66.10217423528255
6,98,66.10217423528255
6,99,26.777023829727863
6,100,12.794352967657804
6,101,0.7641004432221544
6,102,28.38526205856692
6,103,3.3755435787196615
6,104,54.82794666587932
6,105,53.441132242316506
6,106,15.838102925670038
6,107,59.25647986235343
6,108,6.825832255061908
6,109,9.57150240895011
6,110,1.1995246583169727
6,111,6.294776099910206
6,112,3.1276595744680815
6,113,10.245423160945471
6,114,0.22971098073800658
6,115,72.14672038280722
6,116,33.88702717018035
6,117,39.058671717239584
6,118,41.43187453902597
6,119,23.010887866117987
6,120,30.70233119250263
6,121,13.344528677770723
6,122,63.12823346065984
6,123,26.187590204472077
6,124,35.108274228183504
6,125,6.363682701187774
6,126,5.488977260545412
6,127,4.029727229091986
6,128,31.70512167369799
6,129,22.0302404742258
6,130,26.156356579215235
6,131,30.866306047996414
6,132,10.785493827160524
6,133,2.662857893354342
6,134,26.576905866455967
6,135,40.98214760077935
6,136,51.8672284471011
6,137,36.85335018502283
6,138,62.09117916188969
6,139,0.5580473927006355
6,140,100.00000000000037
6,141,35.79021970233891
6,142,5.932018832464937
6,143,36.595191038530935
6,144,32.987042828286995
6,145,28.807111568332303
6,146,27.129069630887695
6,147,11.220583728701406
6,148,7.362821921648256
6,149,13.648367046076423
6,150,13.442227264808194
6,151,15.03675275098876
6,152,12.374801227138025
6,153,27.745848916062172
6,154,1.8005529717226552
6,155,0.2344457202938136
6,156,5.53900145835657
6,157,4.284571973912363
6,158,13.620159018289584
6,159,7.9740404501281885
6,160,23.008131359219174
6,161,20.22404045012822
6,162,74.13173669918943
6,163,37.64160947294629
6,164,20.426648519385164
6,165,28.56379592203395
6,166,46.00530953990744
6,167,29.246858131374953
6,168,5.089065144631791
6,169,16.719058008648478
6,170,17.541262414560737
6,171,15.099123809533342
6,172,15.993861962281308
6,173,35.17524911582863
6,174,10.312702541991417
6,175,22.53235350511974
6,176,49.36296296296297
6,177,0.2564606958470313
6,178,3.9806245975922008
6,179,4.97940206556148
6,180,11.792144208349624
6,181,0.5278557916504
6,182,2.663895467258331
6,183,11.52941176470588
6,184,26.2323304568184
6,185,4.8151119137720615
7,0,7.67475385577057
7,1,25.42458389254957
7,2,57.612212663120765
7,3,38.5949970662113
7,4,48.40492435877491
7,5,19.450378904229492
7,6,60.777825010900536
7,7,30.00264903875223
7,8,60.863427581338385
7,9,41.839400190127584
7,10,49.73533349439509
7,11,23.229846744496527
7,12,20.654886306101698
7,13,6.006540935020088
7,14,9.519918824051175
7,15,23.243796433366374
7,16,12.432830336500949
7,17,1.5462022733766914
7,18,3.509426255636429
7,19,4.822125696983767
7,20,70.33741740224549
7,21,10.501084719586483
7,22,47.606981742850266
7,23,11.96743324309823
7,24,6.644397599073683
7,25,6.627055787674563
7,26,16.64803826347523
7,27,24.262375127163555
7,28,29.76799310469166
7,29,6.173218811365985
7,30,85.70629212495778
7,31,10.904612155572815
7,32,76.68529883300354
7,33,18.66490472553153
7,34,9.586020740863566
7,35,29.85964349290593
7,36,12.92434877441639
7,37,64.56882953020389
7,38,8.138347537330809
7,39,5.276072450393927
7,40,56.8436644962735
7,41,20.36699403722225
7,42,8.631712975992311
7,43,5.889568307001223
7,44,1.4918952079194023
7,45,0.4091781102562307
7,46,18.891516270886267
7,47,8.899771129544254
7,48,20.314963373937694
7,49,57.24282792721928
7,50,30.923167598376576
7,51,37.87612789557095
7,52,33.681108396534746
7,53,12.685671307737923
7,54,20.352949087623916
7,55,13.118227994659563
7,56,4.45907395657071
7,57,10.8081413563692
7,58,13.389921919120297
7,59,1.1819109907959477
7,60,18.88325822010287
7,61,22.74282411643001
7,62,19.828464142469915
7,63,9.340613009078071
7,64,5.045194337444457
7,65,73.71251983525094
7,66,73.71251983525094
7,67,35.1374548892992
7,68,23.874362323882533
7,69,35.708074712271795
7,70,44.15713682692057
7,71,19.364117837823898
7,72,5.937980319102369
7,73,7.165509983214726
7,74,35.47751647625911
7,75,35.96015247466075
7,76,3.9138566310109733
7,77,10.745259705813046
7,78,13.99721605043029
7,79,15.408074712271782
7,80,23.80807471227177
7,81,4.216388734270565
7,82,12.616388734270563
7,83,24.486302522588677
7,84,25.531599200812025
7,85,25.667643555170322
7,86,26.08244124809264
7,87,24.35397801500016
7,88,29.18951522349386
7,89,59.37462483370528
7,90,5.037613133925402
7,91,15.013041875953265
7,92,19.868093549724783
7,93,21.979259239870228
7,94,3.1456719855045083
7,95,58.37443225836665
7,96,27.472980625064118
7,97,66.04953596243752
7,98,66.04953596243752
7,99,26.792007919340815
7,100,12.805565318466584
7,101,0.752778719832484
7,102,28.396474409375696
7,103,3.326752024549105
7,104,54.79556273567414
7,105,53.40451435147667
7,106,15.802433379508956
7,107,59.24041470337807
7,108,6.702930210298037
7,109,9.518195497968188
7,110,1.2601338858717621
7,111,6.239122343790715
7,112,3.1276595744680815
7,113,10.289945739660304
7,114,0.23359746304496068
7,115,72.19282237548958
7,116,33.84250459146552
7,117,38.995450777501944
7,118,41.64459696490066
7,119,22.925483443997337
7,120,30.75921572985726
7,121,13.295163360871019
7,122,62.99358384699211
7,123,26.131733281022466
7,124,35.059190998808944
7,125,6.22701971706737
7,126,5.371098974116212
7,127,3.9076330972405935
7,128,31.649009049866216
7,129,22.000566955541625
7,130,26.125209018856165
7,131,30.83663252931224
7,132,10.788461538461569
7,133,2.659574468085101
7,134,26.555536684681464
7,135,40.95846151267372
7,136,51.84585926532659
7,137,36.85335018502283
7,138,62.09117916188968
7,139,0.5580473927006357
7,140,100.00000000000037
7,141,35.79021970233891
7,142,5.932018832464938
7,143,36.58171706124825
7,144,32.973568851004316
7,145,28.79363759104962
7,146,27.06702788594248
7,147,11.25562331183819
7,148,7.304166061539721
7,149,13.577389020570912
7,150,13.472196923690015
7,151,15.093249217995126
7,152,12.445751193361126
7,153,27.766578122653495
7,154,1.8446399860518705
7,155,0.1938173773335383
7,156,5.568971117238393
7,157,4.2224258602053615
7,158,13.563399045311103
7,159,7.985618171113534
7,160,23.019709080204525
7,161,20.23561817111357
7,162,74.17697758322208
7,163,37.65221882927347
7,164,20.424441829002003
7,165,28.5633844203434
7,166,46.0154839636079
7,167,29.254052514067546
7,168,5.082372523662944
7,169,16.71799282228507
7,170,17.558490563518657
7,171,15.100188995896755
7,172,16.01096526958011
7,173,35.18926587597131
7,174,10.329805849290222
7,175,22.50255531505532
7,176,49.36296296296297
7,177,0.24295400769267367
7,178,3.9675349783437803
7,179,4.9760465237255875
7,180,11.795518924710294
7,181,0.524481075289731
7,182,2.642388895160091
7,183,11.52941176470588
7,184,26.29597007827615
7,185,4.878751535229815
